campania_id,cruce_id,tipo_dia,t_inicio_s,t_fin_s,flujo_veh_h
1,4,Laboral,21600,25199,88.85714285714286
1,4,Laboral,25200,28799,326.1428571428572
1,4,Laboral,28800,32399,276.8571428571428
1,11,Laboral,21600,25199,70.2
1,11,Laboral,25200,28799,160.0
1,11,Laboral,28800,32399,130.1428571428571
1,12,Laboral,21600,25199,191.1428571428571
1,12,Laboral,25200,28799,306.1428571428572
1,12,Laboral,28800,32399,223.5714285714286
1,4,Laboral,32400,35999,145.7142857142857
1,4,Laboral,36000,39599,241.2857142857143
1,4,Laboral,39600,43199,312.1428571428572
1,4,Laboral,43200,46799,331.8571428571428
1,4,Laboral,46800,50399,348.0
1,4,Laboral,50400,53999,316.5714285714286
1,4,Laboral,54000,57599,347.0
1,4,Laboral,57600,61199,326.7142857142857
1,4,Laboral,61200,64799,331.7142857142857
1,4,Laboral,64800,68399,320.5714285714286
1,4,Laboral,68400,71999,278.5
1,4,Laboral,72000,75599,259.6666666666667
1,4,Laboral,75600,79199,210.5
1,4,Laboral,79200,82799,150.1666666666667
1,4,Laboral,82800,86399,88.14285714285714
1,7,Laboral,21600,25199,26.05215805471125
1,7,Laboral,25200,28799,95.62231003039517
1,7,Laboral,28800,32399,81.17215805471122
1,7,Laboral,32400,35999,42.72218844984802
1,7,Laboral,36000,39599,70.74291793313071
1,7,Laboral,39600,43199,91.51762917933134
1,7,Laboral,43200,46799,97.29768996960483
1,7,Laboral,46800,50399,102.03063829787234
1,7,Laboral,50400,53999,92.81604863221887
1,7,Laboral,54000,57599,101.73744680851064
1,7,Laboral,57600,61199,95.78984802431611
1,7,Laboral,61200,64799,97.25580547112463
1,7,Laboral,64800,68399,93.98881458966567
1,7,Laboral,68400,71999,81.65382978723405
1,7,Laboral,72000,75599,76.13205673758866
1,7,Laboral,75600,79199,61.716808510638295
1,7,Laboral,79200,82799,44.02758865248229
1,7,Laboral,82800,86399,25.84273556231003
2,4,Laboral,21600,25199,88.85714285714286
2,4,Laboral,25200,28799,326.1428571428572
2,4,Laboral,28800,32399,276.8571428571428
2,11,Laboral,21600,25199,70.2
2,11,Laboral,25200,28799,160.0
2,11,Laboral,28800,32399,130.1428571428571
2,12,Laboral,21600,25199,191.1428571428571
2,12,Laboral,25200,28799,306.1428571428572
2,12,Laboral,28800,32399,223.5714285714286
2,4,Laboral,32400,35999,145.7142857142857
2,4,Laboral,36000,39599,241.2857142857143
2,4,Laboral,39600,43199,312.1428571428572
2,4,Laboral,43200,46799,331.8571428571428
2,4,Laboral,46800,50399,348.0
2,4,Laboral,50400,53999,316.5714285714286
2,4,Laboral,54000,57599,347.0
2,4,Laboral,57600,61199,326.7142857142857
2,4,Laboral,61200,64799,331.7142857142857
2,4,Laboral,64800,68399,320.5714285714286
2,4,Laboral,68400,71999,278.5
2,4,Laboral,72000,75599,259.6666666666667
2,4,Laboral,75600,79199,210.5
2,4,Laboral,79200,82799,150.1666666666667
2,4,Laboral,82800,86399,88.14285714285714
